"","total.farmed"
"23048",170.74614167058
"23049",180.057675299803
"23050",186.44309942641
"23051",198.401463272145
"23052",203.932531939023
"23053",169.042619456798
"23054",157.71585493762
"23055",135.98048507701
"23056",181.966027015586
"23057",141.23184717245
"23058",130.221012121912
"23059",181.731779099274
"23060",166.118449955802
"23061",169.791390871971
"23062",191.323222973791
"23063",125.089271994945
"23064",193.86105853349
"23065",163.541099913993
"23066",182.181987655478
"23067",166.182553268595
"23068",207.494139172261
"23069",154.467062877936
"23070",170.742694406278
"23071",150.120398173844
"23072",203.14168057534
"23073",155.625436775441
"23074",194.124648758418
"23075",186.678967485544
"23076",193.463281034714
"23077",146.885433877016
"23078",141.151135981333
"23079",159.58431245882
"23080",209.387151306503
"23081",158.857937333995
"23082",157.331115720714
"23083",144.188171111971
"23084",142.897926091507
"23085",216.017683833374
"23086",204.431385144729
"23087",163.713643125306
"23088",187.321743918048
"23089",182.594614767985
"23090",170.710740717604
"23091",171.291794425086
"23092",201.419749405787
"23093",178.770698744218
"23094",154.157907237748
"23095",201.32454248698
"23096",182.669549637494
"23097",152.357108345778
"23098",172.345407174262
"23099",176.984168350853
"23100",176.450371043941
"23101",188.846718200224
"23102",188.774817168101
"23103",139.550175398735
"23104",189.676307988248
"23105",172.997043718623
"23106",171.119269641797
"23107",172.345473923145
"23108",159.376684753327
"23109",143.805132373187
"23110",162.761719008624
"23111",192.218752416899
"23112",173.289224892028
"23113",155.079013797573
"23114",172.304387075074
"23115",211.624340226233
"23116",218.655671441251
"23117",187.617221041966
"23118",149.102764092765
"23119",160.911416571679
"23120",212.101467078428
"23121",156.388251962538
"23122",181.59601653546
"23123",149.24347951076
"23124",168.734497472301
"23125",167.5502430689
"23126",179.446709320594
"23127",159.301126214239
"23128",163.599638385442
"23129",164.066675303445
"23130",184.476140314292
"23131",152.549791359822
"23132",203.78353152669
"23133",224.553951555163
"23134",151.785193264899
"23135",152.315213044698
"23136",217.124227753401
"23137",195.82796264714
"23138",166.131078985962
"23139",162.087098503582
"23140",200.118024379797
"23141",158.850237629987
"23142",181.062755368417
"23143",182.782268971754
"23144",174.242342709399
"23145",237.7739829369
"23146",170.864440139801
"23147",188.27771520938
"23148",159.595213797223
"23149",165.430071306392
"23150",187.654232291351
"23151",137.043172818311
"23152",155.666559173956
"23153",169.107022609165
"23154",147.883520177702
"23155",177.303936519483
"23156",165.325564260781
"23157",197.70958717437
"23158",166.251627129191
"23159",184.757213157036
"23160",214.314842382042
"23161",174.005342843253
"23162",165.480572127011
"23163",158.132615761685
"23164",178.633136245358
"23165",184.85809247972
"23166",160.256406583909
"23167",196.736428385591
"23168",159.184179001904
"23169",188.053745941094
"23170",176.112350224533
"23171",175.712837757992
"23172",151.514395452578
"23173",217.040275283839
"23174",148.389790982264
"23175",206.625932340048
"23176",178.667571787529
"23177",201.140887517802
"23178",183.951094264701
"23179",166.904600228819
"23180",185.729829767539
"23181",174.203002239507
"23182",170.331978939357
"23183",159.365643117148
"23184",155.828034188257
"23185",168.900365332883
"23186",168.482323455219
"23187",157.607779669155
"23188",152.185456071577
"23189",201.592736576053
"23190",165.739624787876
"23191",223.028591345305
"23192",184.353474444421
"23193",196.881784414977
"23194",163.390547794123
"23195",162.134779945483
"23196",166.169271791221
"23197",166.648996219457
"23198",199.826866716469
"23199",199.596009977989
"23200",154.590074773039
"23201",176.417415863617
"23202",187.046973268769
"23203",152.307124149004
"23204",153.314555184551
"23205",166.049701557213
"23206",148.867205026017
"23207",174.441082681402
"23208",203.834040330518
"23209",196.424227552003
"23210",169.609772940534
"23211",181.378336744623
"23212",174.804092008792
"23213",159.806492060072
"23214",178.485227179986
"23215",159.235106210254
"23216",192.335112978902
"23217",181.661753087891
"23218",166.258198657391
"23219",173.541368485871
"23220",171.043933095786
"23221",150.496534006415
"23222",220.418291032778
"23223",149.759602738817
"23224",171.291482209496
"23225",187.778660968223
"23226",207.545509632365
"23227",174.791389538541
"23228",194.731949424253
"23229",183.490731242226
"23230",179.23508193171
"23231",183.837326437133
"23232",150.335530273502
"23233",166.042218895875
"23234",211.494982386411
"23235",177.854371801557
"23236",145.83041090128
"23237",189.514824147536
"23238",178.285401015428
"23239",175.141176589431
"23240",186.987987451962
"23241",155.670322257852
"23242",165.170647637064
"23243",175.950366120798
"23244",173.353411613725
"23245",195.359565768239
"23246",180.938887379445
"23247",172.473219562556
"23248",165.743049340149
"23249",155.952581443676
"23250",203.190067463721
"23251",188.225977875218
"23252",167.879884373851
"23253",186.988044816833
"23254",199.711180266507
"23255",153.561773940249
"23256",171.860531181998
"23257",146.356480651349
"23258",150.36970639535
"23259",164.290664509356
"23260",198.273117939986
"23261",152.45074976663
"23262",179.837150847816
"23263",181.51626475754
"23264",180.293281993811
"23265",170.614474384675
"23266",161.517697467441
"23267",198.453119958206
"23268",201.242036556023
"23269",185.361651631299
"23270",164.379201939039
"23271",180.784731595078
"23272",215.205516387891
"23273",178.82706016575
"23274",169.374315506713
"23275",189.608005085414
"23276",215.531392337743
"23277",190.248704196926
"23278",136.373678336466
"23279",185.092720598107
"23280",223.636016614495
"23281",162.727403935403
"23282",144.553331064444
"23283",150.481772928795
"23284",138.101265562678
"23285",135.721493004221
"23286",168.669651394581
"23287",170.386063922048
"23288",161.691430027438
"23289",187.645974619447
"23290",160.803873675879
"23291",165.743645415293
"23292",177.815465947408
"23293",152.267857663204
"23294",176.285113864921
"23295",155.610560274477
"23296",166.403238214382
"23297",158.855516612574
"23298",196.660556311712
"23299",153.327457711052
"23300",165.439640958334
"23301",178.761769013875
"23302",165.234446309477
"23303",149.617500051091
"23304",149.757257715091
"23305",205.124990511862
"23306",208.192471592492
"23307",149.973717013205
"23308",185.927256657903
"23309",174.399055174557
"23310",162.745550601248
"23311",140.936279608419
"23312",192.287629879649
"23313",170.256376730615
"23314",189.000890127811
"23315",140.734173292216
"23316",184.506834151794
"23317",164.82259690034
"23318",188.533969544353
"23319",152.74505765629
"23320",164.838796451755
"23321",186.835055954722
"23322",197.166578616764
"23323",182.108601379101
"23324",137.611503995517
"23325",176.297764831908
"23326",145.895791718067
"23327",159.75029848995
"23328",150.36908139297
"23329",133.273669442445
"23330",200.5818549034
"23331",157.531034256587
"23332",166.922172851547
"23333",168.22556718442
"23334",171.835024227768
"23335",158.195338795155
"23336",169.712368938961
"23337",168.239394756875
"23338",172.027205958787
"23339",169.591268050243
"23340",122.275472221277
"23341",189.427412323257
"23342",197.714872290566
"23343",173.819370227183
"23344",134.64381992102
"23345",164.856336067243
"23346",146.962004189366
"23347",155.265507715894
"23348",156.155942647045
"23349",188.361914070449
"23350",174.137657517165
"23351",191.460142749449
"23352",156.432837333375
"23353",152.115875066349
"23354",138.645976638409
"23355",174.577053257476
"23356",161.164225600753
"23357",190.681245283883
"23358",160.445453225415
"23359",161.689931237567
"23360",142.546343620776
"23361",163.64589164876
"23362",166.175654292786
"23363",191.143519856744
"23364",172.848038913483
"23365",165.540605457925
"23366",152.306364601656
"23367",143.160381367818
"23368",173.250886838587
"23369",178.392806727857
"23370",160.827957728333
"23371",176.787772899376
"23372",160.437382594544
"23373",221.637516655819
"23374",154.864170099876
"23375",174.102293311435
"23376",188.070517454823
"23377",156.637827356377
"23378",163.909384728766
"23379",221.736305723895
"23380",184.645407879917
"23381",197.502579602451
"23382",202.211462112944
"23383",193.093581954176
"23384",166.13707171104
"23385",183.032490053598
"23386",203.213183072566
"23387",137.513661611022
"23388",149.242680414563
"23389",164.30279220209
"23390",143.128663571439
"23391",167.496268667947
"23392",224.715201149182
"23393",190.094776403244
"23394",185.371398287462
"23395",219.462606198604
"23396",165.363423512024
"23397",153.871452596289
"23398",181.726545023943
"23399",173.064600266125
"23400",157.425527609728
"23401",148.618652679855
"23402",154.894760862849
"23403",159.634599976772
"23404",200.614740682837
"23405",149.257763146184
"23406",170.817676386246
"23407",166.31963870606
"23408",220.726660551185
"23409",199.424545751223
"23410",180.429674496811
"23411",180.12531614021
"23412",170.049762321586
"23413",142.653156726066
"23414",174.452333431441
"23415",193.778675573887
"23416",207.034502132292
"23417",181.362565484942
"23418",166.009745509753
"23419",151.580810999456
"23420",198.065801511681
"23421",148.192010559459
"23422",186.71605126382
"23423",164.285602855039
"23424",172.566617257504
"23425",148.160267834248
"23426",177.661226074136
"23427",149.532355512841
"23428",168.070006219099
"23429",157.794871498623
"23430",147.873204687229
"23431",191.434021468853
"23432",175.173843054995
"23433",155.408427995841
"23434",174.627915797746
"23435",144.24338424327
"23436",146.090760976564
"23437",154.37089461473
"23438",175.39839766801
"23439",217.587719690981
"23440",192.579373173308
"23441",168.056663732049
"23442",144.710357363594
"23443",169.682418451187
"23444",172.838733958672
"23445",163.675724659588
"23446",183.764707704914
"23447",173.155128887893
"23448",182.124732345631
"23449",192.99293361418
"23450",184.664624105496
"23451",140.662308898538
"23452",177.97543584783
"23453",170.257985381422
"23454",204.583362940779
"23455",178.688483595224
"23456",231.971432118446
"23457",182.670521861907
"23458",158.141014492965
"23459",165.776548779552
"23460",173.754317402005
"23461",192.601490432108
"23462",219.749181513014
"23463",196.832659684875
"23464",162.383056632901
"23465",217.888410762206
"23466",175.324012225587
"23467",158.245695632394
"23468",156.248835250964
"23469",178.820020089765
"23470",200.192423313438
"23471",182.108204258606
"23472",181.816012327587
"23473",157.578755709737
"23474",188.010114924248
"23475",169.57958977007
"23476",190.604177142912
"23477",210.875806484957
"23478",174.378287676641
"23479",198.624173423659
"23480",188.054369107472
"23481",171.225551285623
"23482",211.843639942292
"23483",181.980787018805
"23484",193.788505217353
"23485",198.841814291248
"23486",175.13091845023
"23487",164.590102284616
"23488",156.183759509757
"23489",156.184430262594
"23490",227.422639950125
"23491",160.287555246778
"23492",144.861652901191
"23493",158.820214885322
"23494",117.771499670485
"23495",122.253500414659
"23496",233.560007478389
"23497",175.284567062764
"23498",169.542600838312
"23499",180.3880742617
"23500",179.160368035277
"23501",175.058060520912
"23502",172.769579341176
"23503",189.614884436399
"23504",177.966021535282
"23505",182.726751948075
"23506",195.417228493795
"23507",166.674631109046
"23508",175.717084648892
"23509",219.134329274555
"23510",151.037536398318
"23511",178.772465930424
"23512",189.532446505527
"23513",157.457230310089
"23514",143.16443727368
"23515",173.693119488038
"23516",176.276245212254
"23517",159.703591462065
"23518",183.356354778541
"23519",189.909336132638
"23520",162.113489363715
"23521",167.543308216246
"23522",157.83193240167
"23523",194.931434282785
"23524",123.329147095331
"23525",190.726520597181
"23526",179.126663670818
"23527",187.206183785043
"23528",159.023622056749
"23529",203.671888443373
"23530",217.779165810682
"23531",222.822209564567
"23532",155.810207299611
"23533",173.746283151179
"23534",179.75253752623
"23535",174.547992646012
"23536",152.971523874091
"23537",169.47500437476
"23538",165.912844232832
"23539",201.888121260656
"23540",166.513898723673
"23541",153.777097065745
"23542",145.957958306843
"23543",168.326186148379
"23544",127.157085854517
"23545",173.845076979261
"23546",200.621916976592
"23547",182.909584850628
"23548",192.116224228157
"23549",146.56238425549
"23550",165.47452152026
"23551",180.979620572675
"23552",156.65554781129
"23553",196.37564618338
"23554",187.233133157073
"23555",187.040038320915
"23556",157.570128538972
"23557",180.591318722523
"23558",227.659087152382
"23559",197.93356743147
"23560",153.950472298896
"23561",165.807048041612
"23562",143.503666032995
"23563",164.830756108122
"23564",198.39160218544
"23565",180.093541087759
"23566",191.18937104916
"23567",193.815715886509
"23568",210.143639656905
"23569",166.452642044032
"23570",169.481942722618
"23571",161.227869980973
"23572",174.259039001434
"23573",185.38791335927
"23574",176.459877537404
"23575",187.973308708719
"23576",157.318067782831
"23577",222.240892859956
"23578",150.110815166686
"23579",167.579781816161
"23580",172.179916863751
"23581",207.56814366461
"23582",165.939478886869
"23583",173.795614003138
"23584",176.915276159284
"23585",132.4405368772
"23586",159.041504039063
"23587",165.051922154509
"23588",141.821267215972
"23589",148.246613376397
"23590",157.745357032835
"23591",198.675959935482
"23592",163.195165625511
"23593",181.142751484242
"23594",182.554547621986
"23595",177.64490536017
"23596",177.671376256402
"23597",164.903241804975
"23598",168.088342618781
"23599",167.733993442197
"23600",158.308377376213
"23601",178.170589250557
"23602",159.294875034438
"23603",177.379849774214
"23604",153.710390356103
"23605",223.296968164206
"23606",198.289788854389
"23607",193.604312612304
"23608",161.355714478907
"23609",156.126005011287
"23610",154.722191784304
"23611",132.30437722009
"23612",220.722198440017
"23613",188.838412302659
"23614",191.515632953894
"23615",189.475778077212
"23616",184.63598626416
"23617",186.94723721791
"23618",189.571185433068
"23619",192.155661584569
"23620",223.606948237422
"23621",170.970577555448
"23622",154.25938478438
"23623",151.962889005841
"23624",167.316535141262
"23625",148.184838576909
"23626",198.054913895695
"23627",159.905992939437
"23628",159.754098171491
"23629",202.691047549007
"23630",163.328456141441
"23631",168.085459986383
"23632",192.435258675871
"23633",178.85792049466
"23634",163.782757541152
"23635",225.333216193987
"23636",158.30485644062
"23637",171.013771250148
"23638",176.067138137714
"23639",163.635881832269
"23640",165.265845199059
"23641",205.677920676249
"23642",153.259772534589
"23643",197.121850908149
"23644",162.143052278206
"23645",170.220553959512
"23646",144.05537626226
"23647",157.621335730872
"23648",186.693678596701
"23649",148.580378587294
"23650",153.612622581302
"23651",177.757108288185
"23652",189.706425484231
"23653",192.738283863609
"23654",190.268974859022
"23655",165.705564878174
"23656",186.330288496036
"23657",167.928104702824
"23658",152.120593265837
"23659",138.345306919211
"23660",183.164198071553
"23661",170.589749349822
"23662",181.892143073788
"23663",189.702237957405
"23664",166.718645551171
"23665",208.768042616333
"23666",161.75725557838
"23667",168.639894054247
"23668",149.415672467235
"23669",193.688401272436
"23670",172.58790592167
"23671",167.459060068715
"23672",191.902588470366
"23673",161.59076434742
"23674",176.44796652014
"23675",186.478480645761
"23676",184.145097894793
"23677",160.989711026181
"23678",162.93715002034
"23679",177.341900354858
"23680",189.663211171905
"23681",178.429012693037
"23682",176.657317198184
"23683",170.427764892486
"23684",145.665412149782
"23685",173.2182019586
"23686",206.707863439088
"23687",160.747695691376
"23688",192.333009219477
"23689",168.535917232497
"23690",164.546717319277
"23691",152.811854778844
"23692",177.781283569552
"23693",191.165556358643
"23694",144.90664829894
"23695",242.65560380535
"23696",173.415516526424
"23697",155.008610807319
"23698",182.564474138373
"23699",193.27221649069
"23700",157.7883625577
"23701",191.487515762007
"23702",187.66966516901
"23703",203.311426222361
"23704",174.071396235279
"23705",183.620200765387
"23706",183.111582040295
"23707",178.641505274201
"23708",151.603569308656
"23709",208.626874290572
"23710",158.673885611522
"23711",162.12956126537
"23712",188.063332076257
"23713",155.171618271532
"23714",158.429328351945
"23715",150.806656186208
"23716",158.831100665306
"23717",186.653926848696
"23718",184.742496510671
"23719",147.952833439396
"23720",187.131877263518
"23721",171.76235816749
"23722",174.700636298892
"23723",162.6723482515
"23724",189.058657206297
"23725",133.791901108333
"23726",166.846487777902
"23727",179.563294663678
"23728",184.896682786276
"23729",178.924082632422
"23730",209.965587010718
"23731",166.021215356066
"23732",188.319177077919
"23733",209.186999992739
"23734",194.407406316864
"23735",163.223587620978
"23736",208.916242966868
"23737",172.596795409563
"23738",194.241866747091
"23739",178.598609229472
"23740",201.688633858921
"23741",180.17640231916
"23742",169.624133239254
"23743",207.188824571267
"23744",160.013665715399
"23745",166.876627700313
"23746",205.705290873604
"23747",175.648948441466
"23748",185.143378662122
"23749",218.210269552645
"23750",195.82753857141
"23751",167.398496010739
"23752",199.931574579931
"23753",152.340221599105
"23754",157.223967062206
"23755",172.263870475714
"23756",146.996735300706
"23757",187.914007861119
"23758",154.96448854426
"23759",180.560746088372
"23760",141.981061499375
"23761",175.268853752756
"23762",190.395186647718
"23763",190.409739889879
"23764",190.875810880277
"23765",147.299369963956
"23766",170.071289394049
"23767",191.186406544661
"23768",149.309402397024
"23769",151.40078764281
"23770",157.969218480186
"23771",208.670494740205
"23772",213.818393115335
"23773",167.863430638119
"23774",185.220417141456
"23775",215.078041769618
"23776",185.086125745877
"23777",190.19198650935
"23778",155.968471689905
"23779",165.32925039578
"23780",192.500666189492
"23781",192.987049458037
"23782",150.28392908911
"23783",175.650737686899
"23784",166.187025810976
"23785",180.392695465866
"23786",187.062724182824
"23787",162.554946485798
"23788",153.127885921211
"23789",142.674306289258
"23790",172.728254764808
"23791",151.020099422159
"23792",167.280762649422
"23793",161.044536924196
"23794",197.099799269432
"23795",160.964921663247
"23796",160.734160274485
"23797",146.172988283973
"23798",189.840915657657
"23799",143.922986189853
"23800",202.714852501912
"23801",169.02387715101
"23802",236.677938025974
"23803",173.022177801187
"23804",138.140427926747
"23805",154.866581206084
"23806",142.833868311571
"23807",164.868110009935
"23808",196.395617726702
"23809",161.748931443192
"23810",165.310059044632
"23811",140.968261217928
"23812",178.04800715679
"23813",157.647869255182
"23814",167.862722145235
"23815",178.134147882683
"23816",175.931456439601
"23817",160.679389878139
"23818",205.480244375174
"23819",172.4387161155
"23820",197.475843655488
"23821",193.804030194326
"23822",158.953953317811
"23823",175.701070955309
"23824",217.161036144934
"23825",168.021295215114
"23826",179.44584036111
"23827",150.930304181305
"23828",165.607403804481
"23829",182.527125649367
"23830",162.72557439312
"23831",178.322194283741
"23832",213.301079368993
"23833",193.113176124227
"23834",169.29381616306
"23835",171.602243358887
"23836",165.190379330487
"23837",168.8640769652
"23838",180.046819439857
"23839",176.578861733081
"23840",145.731135360596
"23841",194.322831660125
"23842",176.347759133494
"23843",152.823989842787
"23844",191.278611966922
"23845",169.111785416709
"23846",181.759223715922
"23847",154.677394348403
"23848",204.861721328935
"23849",163.670512357884
"23850",175.296825438061
"23851",177.742846385588
"23852",177.231727406175
"23853",175.510086569784
"23854",227.549554941299
"23855",139.21145120005
"23856",169.609127565329
"23857",166.13546882664
"23858",169.507225222168
"23859",154.426946540675
"23860",195.068007598011
"23861",150.994468898175
"23862",210.949858468565
"23863",142.639672567639
"23864",167.898707218939
"23865",171.485946975364
"23866",205.028294091997
"23867",173.72118544866
"23868",147.675694319961
"23869",150.60425770084
"23870",162.462816870032
"23871",188.124585519093
"23872",204.131474360878
"23873",150.248905251005
"23874",159.425176062638
"23875",170.163894330408
"23876",153.571526852419
"23877",161.434392181887
"23878",169.521243290061
"23879",167.166286886571
"23880",195.51944646615
"23881",189.138657170927
"23882",155.453907622194
"23883",219.890884033841
"23884",194.099357242057
"23885",150.625580324248
"23886",140.663270936538
"23887",179.438903169253
"23888",173.906135030654
"23889",179.401932475119
"23890",173.321086794188
"23891",215.323603934449
"23892",171.78086169778
"23893",187.376493220768
"23894",208.640572254866
"23895",163.272785886371
"23896",181.691152502977
"23897",188.290347979544
"23898",176.743146361288
"23899",132.050175086878
"23900",194.969327846871
"23901",194.752372066538
"23902",155.600038077346
"23903",189.419358012407
"23904",155.466929815244
"23905",166.056681997124
"23906",172.262421013106
"23907",171.222788346975
"23908",146.003273631391
"23909",208.613212651924
"23910",162.973329111887
"23911",163.10579693559
"23912",174.572253376286
"23913",135.336777587344
"23914",163.419843889881
"23915",186.459584782182
"23916",194.575605873156
"23917",188.984268459069
"23918",142.946720341196
"23919",196.554464143322
"23920",186.135457427311
"23921",205.184026363131
"23922",172.789329965822
"23923",211.666616858189
"23924",183.111102680497
"23925",155.240008187274
"23926",192.126399121654
"23927",175.561496918738
"23928",193.901008624143
"23929",202.403163831364
"23930",164.710546659716
"23931",170.425273124576
"23932",152.193673446631
"23933",171.886257123701
"23934",139.7213981164
"23935",182.715698847083
"23936",201.413448735524
"23937",196.847362540823
"23938",146.743268126011
"23939",165.61509605568
"23940",205.938928733954
"23941",151.004220055943
"23942",211.580586918035
"23943",214.870704438088
"23944",197.472603233844
"23945",175.947210060059
"23946",191.535656435681
"23947",184.481840326205
"23948",191.60697722308
"23949",200.156143024165
"23950",153.830932800925
"23951",191.381526382546
"23952",223.083507914634
"23953",208.673573906448
"23954",203.415017701231
"23955",201.392014211177
"23956",159.590224916598
"23957",190.622851122215
"23958",174.260071283522
"23959",144.0112537544
"23960",165.999521084994
"23961",156.231597107053
"23962",171.644224652874
"23963",175.656022395094
"23964",156.017746224194
"23965",167.775602966121
"23966",143.309025486908
"23967",171.005769380963
"23968",154.784453450799
"23969",190.541844361928
"23970",184.062480756497
"23971",189.540324750558
"23972",180.863800665746
"23973",162.257307625582
"23974",191.801274246339
"23975",193.775623838879
"23976",156.589787635629
"23977",188.866698080356
"23978",166.578702464539
"23979",160.448675980637
"23980",186.858851142816
"23981",163.918048401978
"23982",231.924905970788
"23983",150.800745034032
"23984",140.872882422107
"23985",185.921373344961
"23986",154.987424374481
"23987",138.786531521804
"23988",181.671043966685
"23989",168.175768750277
"23990",173.340375711858
"23991",175.316858140659
"23992",183.325537398484
"23993",149.731523354978
"23994",201.899529961292
"23995",178.269634393353
"23996",170.830154959418
"23997",224.836770748886
"23998",161.813834491383
"23999",177.123759251445
"24000",191.438796883612
"24001",175.148154350138
"24002",163.727014131591
"24003",177.673655836847
"24004",172.368178634678
"24005",166.93753702192
"24006",134.281579076189
"24007",180.449075573822
"24008",144.388648105341
"24009",161.647590427131
"24010",172.661310177269
"24011",136.255517227416
"24012",217.178690136564
"24013",168.205340069579
"24014",173.629330866037
"24015",172.150621203194
"24016",197.593459580658
"24017",178.255716775185
"24018",176.539565966445
"24019",182.006074604761
"24020",188.190302147499
"24021",166.857459360393
"24022",183.71125374941
"24023",213.610614925654
"24024",192.696334216861
"24025",223.399566080235
"24026",184.881573276222
"24027",191.707501422122
"24028",187.812826903658
"24029",190.897230131805
"24030",179.881849397995
"24031",190.333897164836
"24032",157.628609863149
"24033",185.505564073284
"24034",159.648111920034
"24035",161.695321944294
"24036",167.755565517117
"24037",231.168638335061
"24038",174.517332087751
"24039",141.159728159255
"24040",158.487333077127
"24041",178.652377195768
"24042",197.574494016991
"24043",165.309583370438
"24044",169.403806490714
"24045",166.080314025813
"24046",182.176941083581
"24047",173.186510002253
"24048",174.640150563413
"24049",211.331050039444
"24050",150.03327809713
"24051",152.718050960189
"24052",207.596957789366
"24053",146.092690220571
"24054",140.33990633862
"24055",231.612761767671
"24056",200.369624612163
"24057",178.06471553924
"24058",182.099605620676
"24059",198.644393058491
"24060",199.997403748478
"24061",168.460081198664
"24062",207.424364529991
"24063",142.497400532502
"24064",157.372602096483
"24065",169.190377711582
"24066",176.706066894217
"24067",188.962785505061
"24068",197.023482121398
"24069",178.063570499411
"24070",184.927750760245
"24071",159.927358144498
"24072",169.771878206821
"24073",167.780557710704
"24074",198.246378157818
"24075",192.986187108161
"24076",178.045737789958
"24077",180.501137009988
"24078",170.152718108462
"24079",155.969070117852
"24080",170.58534807153
"24081",165.621937326617
"24082",183.918233427695
"24083",196.348452459845
"24084",157.888767062992
"24085",172.702745416975
"24086",204.838174477151
"24087",164.707540280764
"24088",132.061806773392
"24089",171.20336700594
"24090",216.08791992422
"24091",153.0686562017
"24092",171.971420824374
"24093",138.876613138214
"24094",148.150574762152
"24095",157.047642515775
"24096",162.932749598848
"24097",146.08464351213
"24098",167.510822331708
"24099",159.979293399706
"24100",154.633298142976
"24101",219.413510354938
"24102",201.489665406633
"24103",170.858258564888
"24104",153.645827811538
"24105",197.305481954898
"24106",166.17556141827
"24107",136.460040144235
"24108",190.299652403703
"24109",168.121504274562
"24110",163.007011512318
"24111",126.502249797364
"24112",213.055682525968
"24113",196.666871207592
"24114",152.307827745882
"24115",190.061215654964
"24116",194.326346679712
"24117",171.324121339026
"24118",174.107561631609
"24119",154.633786206785
"24120",156.733399530839
"24121",154.014542250847
"24122",166.74740579266
"24123",189.689020332111
"24124",175.657476604108
"24125",147.559083531246
"24126",170.2757583324
"24127",198.216185399341
"24128",193.622374182842
"24129",145.458767603115
"24130",147.337009874126
"24131",169.250131752547
"24132",196.686890840574
"24133",159.798696815945
"24134",162.457319933572
"24135",166.512140595079
"24136",206.965066660845
"24137",165.161033281867
"24138",173.799592647303
"24139",186.523589304451
"24140",162.770440033107
"24141",200.632448979335
"24142",168.397813656962
"24143",195.323975747827
"24144",158.367270468104
"24145",158.801506946777
"24146",187.829612425404
"24147",126.620103981231
"24148",145.209753128377
"24149",181.434023918113
"24150",188.080010593069
"24151",165.123718901703
"24152",214.605557065617
"24153",194.422911546612
"24154",179.88884934033
"24155",206.257065294949
"24156",184.245844930112
"24157",166.734611712695
"24158",170.556441657058
"24159",154.620098809705
"24160",167.721116320528
"24161",161.633251616438
"24162",192.753054978041
"24163",193.231594627199
"24164",190.98129680071
"24165",171.227789046015
"24166",159.897023592244
"24167",192.210423140905
"24168",168.201143226742
"24169",150.985538882231
"24170",187.785974458949
"24171",171.192944687334
"24172",202.865862371154
"24173",170.786456092087
"24174",181.575686686091
"24175",182.223139810831
"24176",160.448613379759
"24177",145.45325769224
"24178",201.477508378662
"24179",175.29806706521
"24180",184.236905217357
"24181",183.699597514864
"24182",174.632064061322
"24183",159.072261375044
"24184",182.218840247065
"24185",175.731186316089
"24186",184.989633802268
"24187",193.776156619544
"24188",145.728992909123
"24189",204.292744014923
"24190",199.683650554553
"24191",180.085260663026
"24192",155.78940325845
"24193",157.181413017103
"24194",165.785327087307
"24195",155.709179274341
"24196",153.355893184136
"24197",167.027360061208
"24198",188.963806172735
"24199",178.901998217664
"24200",206.588452665279
"24201",152.012879159423
"24202",155.424987607705
"24203",202.844784684051
"24204",224.766423845102
"24205",234.596486858185
"24206",159.068377998999
"24207",164.230730023365
"24208",154.80137127351
"24209",236.289427116361
"24210",162.091666558883
"24211",172.124118360521
"24212",201.969598513529
"24213",177.96405626483
"24214",167.865743348205
"24215",188.48763997134
"24216",183.467420799537
"24217",177.064985812503
"24218",151.659633325016
"24219",203.356555131477
"24220",163.126082965704
"24221",163.321689140196
"24222",194.556175066509
"24223",214.852614593114
"24224",138.171456147867
"24225",166.190320564688
"24226",180.957571504361
"24227",169.235449351026
"24228",170.010302552345
"24229",159.725125905737
"24230",184.944209731984
"24231",158.963459756874
"24232",172.563453839157
"24233",166.754343161317
"24234",156.471134192365
"24235",172.099018101199
"24236",142.275078770272
"24237",193.995316391427
"24238",174.547109175309
"24239",156.639367694299
"24240",160.968482895691
"24241",190.514168803393
"24242",192.88429318341
"24243",189.266337693456
"24244",161.578394628784
"24245",180.163184081865
"24246",156.320897307288
"24247",171.753562424514
"24248",163.367741871264
"24249",189.094282926754
"24250",137.729675970981
"24251",183.048998678999
"24252",181.279024048693
"24253",155.43571350589
"24254",153.460793855038
"24255",170.765065631794
"24256",172.045579636115
"24257",181.114528538623
"24258",173.143716216051
"24259",167.688702910481
"24260",179.287942953674
"24261",178.11807028262
"24262",158.440916994406
"24263",150.988892020816
"24264",205.570663816006
"24265",197.887124747115
"24266",137.049916563526
"24267",174.084690605469
"24268",157.491941157403
"24269",191.377164748303
"24270",176.805218810746
"24271",195.547233952825
"24272",188.451656706437
"24273",178.472267683014
"24274",203.374567973154
"24275",162.788236253714
"24276",177.325863908446
"24277",208.135708358459
"24278",176.268287366323
"24279",150.379793990338
"24280",160.549071877118
"24281",170.615969298541
"24282",157.378615384787
"24283",172.135581964427
"24284",171.90185156956
"24285",186.495241048276
"24286",167.969643425059
"24287",199.14122157527
"24288",174.562387692775
"24289",189.56135428
"24290",174.235172426852
"24291",178.147830655757
"24292",202.232485345579
"24293",182.50723061974
"24294",185.677053609681
"24295",155.644994293446
"24296",193.718629581357
"24297",167.557790983119
"24298",180.128691378822
"24299",166.883400957565
"24300",186.344202700599
"24301",169.686943149633
"24302",232.637339201415
"24303",191.285144150273
"24304",179.390877891724
"24305",173.42923236114
"24306",182.78813203427
"24307",185.185619784433
"24308",202.734584399335
"24309",192.392253341406
"24310",187.584057400582
"24311",160.928763678926
"24312",170.614203336337
"24313",170.869523948545
"24314",159.007929282766
"24315",230.45077710646
"24316",124.3231328957
"24317",196.048321124519
"24318",209.049144005512
"24319",161.491497619547
