species,larval,postlarval,juvenile.adult,total_farmed_d
macrobrachium,16.58102299,57.4081272,92.10803427,214.5632961
macrobrachium,16.03176235,41.36081871,146.0577957,265.0027474
macrobrachium,11.80029937,44.15025044,51.93070489,141.9719429
macrobrachium,2.032050881,38.95647863,77.83087713,150.2321944
macrobrachium,5.190504078,27.45550698,126.9905512,160.4406306
macrobrachium,3.838624272,54.46802428,105.1460461,155.5193446
macrobrachium,7.126482067,28.21055529,82.44306983,145.7400419
macrobrachium,2.173402258,40.3174053,130.8630931,187.6188139
macrobrachium,6.197273658,45.95570285,108.5183334,131.8359228
macrobrachium,6.009660623,39.12315741,100.4521225,134.0246188
macrobrachium,3.705877158,46.67971061,110.7473996,200.2648787
macrobrachium,5.209430708,37.29730745,66.13730953,154.6812893
macrobrachium,6.806850003,65.15648251,151.1688655,174.2183315
macrobrachium,15.66375722,47.32540922,54.03795991,264.9688007
macrobrachium,3.889718923,53.56177905,121.8258376,181.9646267
macrobrachium,40.02804726,45.60291869,142.9361909,152.4556241
macrobrachium,5.353683247,34.93603722,49.64242656,159.3393244
macrobrachium,17.4124014,36.89316509,72.50625408,150.3099893
macrobrachium,4.607897487,36.07434255,113.7444486,216.6836606
macrobrachium,11.40352106,43.64642997,120.8084354,219.0928126
macrobrachium,19.18793303,35.26828876,91.10700656,161.1042213
macrobrachium,32.6409121,36.03246351,94.87813126,190.4298018
macrobrachium,4.680732625,35.99607236,77.6259868,192.9555055
macrobrachium,20.63233934,36.44730356,200.0791166,252.7602458
macrobrachium,8.629271016,35.11583471,140.0060388,215.49412
macrobrachium,13.66355738,41.54109429,129.3125677,169.6548091
macrobrachium,8.014397969,34.72509521,113.0442346,172.1792362
macrobrachium,1.920932724,45.53458542,90.46661521,187.4612554
macrobrachium,4.650625597,27.39005837,108.2852414,154.4898007
macrobrachium,10.15555002,57.89845339,116.4472101,197.7981428
macrobrachium,17.28217048,47.56758673,107.062344,142.5780949
macrobrachium,14.04144737,45.22212996,65.69665286,200.054489
macrobrachium,13.04548687,29.33188193,103.0284945,188.3968679
macrobrachium,27.38731791,39.98842306,84.85826311,163.1932915
macrobrachium,3.935113733,79.6605786,97.5345816,187.3232748
macrobrachium,12.39111598,33.35876136,75.01148326,164.1534447
macrobrachium,10.60665723,41.40291127,130.5267418,179.8164262
macrobrachium,5.643314854,43.38806145,54.58539627,153.7371594
macrobrachium,4.93455878,43.76740481,62.65816299,150.2501909
macrobrachium,15.47656737,25.32205475,75.37118917,219.0721478
macrobrachium,2.910109735,43.66720362,89.34774598,134.4499579
macrobrachium,20.99587285,41.33563513,77.63107888,148.8620552
macrobrachium,1.977983757,42.75855521,95.35989468,152.0579158
macrobrachium,3.690679093,38.43992152,136.3771815,292.3955775
macrobrachium,14.24326054,52.80224222,117.6856364,150.9372965
macrobrachium,4.881667664,51.8019132,79.00012756,164.9109191
macrobrachium,16.85117521,38.55677541,133.5220983,161.6677872
macrobrachium,2.077317229,41.16621645,79.29192168,225.5743609
macrobrachium,6.070795072,40.46589294,82.74651795,157.4941371
macrobrachium,3.278252704,38.43256147,51.18008506,169.0784055
macrobrachium,8.608781021,43.53937539,93.20793485,222.4622809
macrobrachium,12.2268218,51.06359052,63.42851165,214.8589988
macrobrachium,2.27060395,41.98156253,87.77824851,169.309802
macrobrachium,8.679768513,37.99041787,108.2576947,156.8989846
macrobrachium,6.274896503,48.43233525,80.88290936,194.8786934
macrobrachium,2.002077878,41.27171478,72.71227732,186.3568118
macrobrachium,5.579446877,41.7938479,71.70714007,169.8989682
macrobrachium,5.123448296,47.74331997,96.82277244,129.5412812
macrobrachium,3.678640348,49.42762404,80.00430188,147.9666035
macrobrachium,12.29740516,45.97814262,61.30689392,176.3066758
macrobrachium,10.96196515,44.23105618,91.58019438,161.1563218
macrobrachium,4.040451657,32.26300999,69.9404496,205.2262398
macrobrachium,0.972329015,41.29116738,77.35775205,200.5386359
macrobrachium,32.42843572,39.7906119,100.3602119,156.88793
macrobrachium,18.27717167,30.94931299,108.2717817,139.7649533
macrobrachium,7.601090314,65.79708566,65.6511887,137.979717
macrobrachium,13.69388395,40.72173321,115.005236,241.078087
macrobrachium,8.415237077,26.90268887,118.3991796,172.5673429
macrobrachium,6.298198473,36.4032784,125.768911,159.7959311
macrobrachium,8.252922571,50.76183094,83.34860565,202.3111694
macrobrachium,3.430251966,50.38737713,90.48681062,172.6584183
macrobrachium,10.46860648,73.8038937,80.64410948,243.9596239
macrobrachium,15.73864305,59.69592071,85.85822827,196.2552964
macrobrachium,15.52376321,60.03635087,85.45700918,196.4821181
macrobrachium,17.10553489,63.84178075,89.05609812,137.9446003
macrobrachium,3.682708956,39.65393733,97.57818979,175.4629817
macrobrachium,2.373413845,37.3988476,84.81237419,181.3677946
macrobrachium,22.64900856,41.99670549,93.11462646,171.8723335
macrobrachium,18.69565401,56.19693282,87.01864776,178.5891886
macrobrachium,18.10378754,37.49229937,86.89331495,143.9579521
macrobrachium,3.757655611,42.7312506,136.5746041,179.4505502
macrobrachium,18.46667266,27.76850066,113.2080298,195.0679177
macrobrachium,31.91530669,46.58950909,145.8417621,184.8354839
macrobrachium,3.95071838,57.02168229,114.9671845,206.0279093
macrobrachium,9.777616653,65.2093481,72.92197371,124.4927259
macrobrachium,2.915614975,25.1733811,105.4057127,194.6914581
macrobrachium,3.023181849,37.18962408,78.42033251,126.4643793
macrobrachium,10.76200054,45.44914878,149.2027643,131.4567058
macrobrachium,8.435101965,40.14201608,72.34705051,142.7746382
macrobrachium,2.757873382,36.17942006,121.9406737,182.2151369
macrobrachium,3.437647865,31.88794161,81.88585513,197.7894865
macrobrachium,4.611065127,34.89885509,84.85809251,176.1646458
macrobrachium,28.07570595,50.51674874,57.46723311,175.9842077
macrobrachium,9.48787681,40.63885187,87.17386916,167.6236702
macrobrachium,8.902442085,53.94647397,107.4199946,197.8980964
macrobrachium,15.38174114,36.72295063,92.69114047,138.3743976
macrobrachium,9.784799851,45.6896422,110.7137409,196.9527218
macrobrachium,4.759757214,36.17905048,76.8904963,146.4455361
macrobrachium,4.33904404,34.96419998,106.4910441,153.8587886
macrobrachium,6.142226942,46.4143374,74.1810202,182.4378097
macrobrachium,10.92489151,53.42238149,95.83422594,178.1281795
macrobrachium,4.040066539,31.00417432,126.2177395,188.5379429
macrobrachium,30.3839035,46.53912936,124.1056297,190.3817961
macrobrachium,6.311730148,41.27184522,81.19418547,162.9514799
macrobrachium,9.680473338,59.14803897,125.8696157,188.2623594
macrobrachium,1.766249488,47.07896971,86.82208822,168.1726183
macrobrachium,6.707584892,54.59101022,62.40771699,161.6035467
macrobrachium,15.8784363,27.66493721,94.67549717,139.3982362
macrobrachium,11.86981828,38.59108534,67.90943473,190.546553
macrobrachium,5.567559499,43.19153018,104.8094174,151.6318644
macrobrachium,6.111360749,43.8160011,84.33982048,153.3843055
macrobrachium,12.53671045,51.67137601,143.0510564,160.5716444
macrobrachium,10.04725277,67.36417692,91.61756576,150.0222023
macrobrachium,12.50604783,47.41613823,99.56775032,167.5659802
macrobrachium,7.208409756,29.8147181,96.05643101,197.4626759
macrobrachium,7.789041229,52.60414228,101.8757375,184.3959898
macrobrachium,7.182178252,38.46276554,76.10224503,249.4180266
macrobrachium,19.09014618,42.33663279,63.37019998,176.7639106
macrobrachium,48.63022303,42.34449325,76.69998815,168.5075103
macrobrachium,2.816822252,49.08804481,146.2195019,168.2198329
macrobrachium,3.896273084,44.68266765,140.9850077,180.3177952
macrobrachium,4.794032645,24.69376978,54.20557522,158.2889497
macrobrachium,13.23778407,44.54437564,72.70551516,178.8895232
macrobrachium,44.34609891,41.55704836,58.42050674,170.5137822
macrobrachium,4.79142984,50.31608059,91.9290783,153.7770798
macrobrachium,2.594479515,32.90524478,101.0305076,158.9311704
macrobrachium,9.80864878,30.01812472,77.16847602,144.6776643
macrobrachium,19.23010976,46.05552202,88.85736988,145.2802054
macrobrachium,2.766701362,49.49414793,88.75869893,277.2761827
macrobrachium,3.247246246,27.03623618,87.6061543,160.1040145
macrobrachium,6.365289175,50.83823505,98.8806286,233.2466004
macrobrachium,6.591156434,45.06210549,109.4189436,159.659138
macrobrachium,4.661701917,45.04253064,125.4040816,141.7265413
macrobrachium,10.74503043,49.57983432,102.860697,143.4362022
macrobrachium,14.1701653,41.57550572,69.89998373,173.5155311
macrobrachium,34.71807136,40.31522458,71.0746827,213.147088
macrobrachium,74.8510335,33.23247428,111.0852759,171.8192826
macrobrachium,9.352890796,34.96452608,86.28282678,232.3876899
macrobrachium,7.433030038,52.43168584,74.75582567,169.5202949
macrobrachium,27.9747928,51.55827502,89.89701189,173.3365151
macrobrachium,11.31413358,46.78684951,124.4600233,168.1340827
macrobrachium,10.42220057,43.16164038,116.7503222,202.7570063
macrobrachium,22.3912241,68.17013815,109.610536,252.8928335
macrobrachium,4.583953224,34.96287405,99.78345907,148.0208149
macrobrachium,13.10249776,54.89896834,179.5300269,196.4260802
macrobrachium,5.742115767,47.37996871,79.59090543,162.5822649
macrobrachium,6.948395113,36.8080745,92.83291177,196.5280161
macrobrachium,27.27044908,36.95389021,89.66899861,228.8733884
macrobrachium,5.314733675,40.22927663,92.17875444,254.0758534
macrobrachium,9.696081689,38.17429452,94.85140645,176.9902455
macrobrachium,12.51850847,55.08340292,99.36887258,192.3468948
macrobrachium,10.49538503,52.36609248,127.3957767,177.2812317
macrobrachium,6.814912913,65.02158898,91.23018601,163.3394024
macrobrachium,15.42994151,47.71918244,56.84572156,198.9034195
macrobrachium,32.18095262,31.83220357,105.3031525,209.3819021
macrobrachium,8.117760975,35.18635738,127.1818773,201.8893369
macrobrachium,1.677801758,28.04568687,112.0181036,178.2753208
macrobrachium,9.778483308,34.64248387,126.2758209,171.5108743
macrobrachium,8.464289563,41.35796003,51.36545952,166.0517191
macrobrachium,13.34009271,35.16522544,105.3724941,222.7816023
macrobrachium,7.755940355,30.64702612,112.6260836,183.2965144
macrobrachium,14.1955347,40.04951622,117.41956,180.0265813
macrobrachium,9.075464236,28.66922588,115.7585025,150.6044641
macrobrachium,13.90047082,52.95131808,119.2897893,243.2083268
macrobrachium,2.731894185,30.45000973,101.5825617,126.2579411
macrobrachium,13.95669361,66.69234696,71.79982845,153.1807357
macrobrachium,15.55878175,29.63551196,100.2456683,194.0921593
macrobrachium,21.45423322,48.20488898,115.3599021,213.3221742
macrobrachium,10.94243379,54.78606179,71.4464219,220.5680355
macrobrachium,6.430138085,48.81786555,91.25461467,159.778832
macrobrachium,2.69560058,36.18227456,110.6933112,202.41975
macrobrachium,16.87132374,37.53510263,120.2044211,165.0659425
macrobrachium,9.409948254,30.27620822,123.1767676,171.4260789
macrobrachium,8.522251383,43.44088026,96.7571276,167.4490921
macrobrachium,7.937502267,57.01117551,80.37582046,173.3725789
macrobrachium,12.63427984,59.90862022,107.5514814,184.3176014
macrobrachium,5.360150753,34.51139565,72.16601343,190.9435135
macrobrachium,1.951392621,47.94940416,94.85266858,200.6325502
macrobrachium,2.396628102,25.8948014,94.51901964,149.6864949
macrobrachium,44.18635307,31.34885369,74.99211772,208.0967776
macrobrachium,22.64148594,54.81976392,71.16826353,191.6103222
macrobrachium,6.655983042,47.7850328,116.1935353,179.8712726
macrobrachium,11.60289507,49.41887431,128.6910342,150.4393315
macrobrachium,1.264555354,39.83669782,74.01184991,182.3700157
macrobrachium,17.39861616,39.68772902,63.52473697,347.4534666
macrobrachium,9.163851581,41.17532447,57.28909557,143.16564
macrobrachium,12.82185057,40.43947507,76.96755252,168.6538302
macrobrachium,2.851460612,38.6341176,79.86030879,176.0932407
macrobrachium,14.47803235,37.51179658,115.7438652,192.3041577
macrobrachium,1.167797498,44.40227252,102.992053,164.0697355
macrobrachium,10.07360261,54.69469204,111.2470734,186.1988265
macrobrachium,10.98010181,45.61483665,63.99559091,151.0581682
macrobrachium,18.35436466,46.8687385,152.2096672,189.3322616
macrobrachium,4.404750692,28.42180206,52.14214552,161.3162021
macrobrachium,19.12238437,66.28202028,110.6508972,189.1174088
macrobrachium,1.573848674,50.36405061,136.3357941,170.1287055
macrobrachium,42.86187323,39.96972449,65.84809195,294.9405726
macrobrachium,10.78258536,43.07999912,90.54636753,184.8100005
macrobrachium,2.424551969,39.69656126,75.12144315,204.7751031
macrobrachium,41.41700387,36.63363558,104.6659402,216.6747837
macrobrachium,10.18632295,58.3436208,82.14299354,196.8902335
macrobrachium,28.97488699,48.70719171,137.4950994,171.7387463
macrobrachium,17.86908356,45.79050468,117.8760325,162.3880696
macrobrachium,6.744837232,34.22561871,98.16870492,154.7956843
macrobrachium,12.13892671,43.75715519,106.4500497,166.2294736
macrobrachium,12.79584346,42.35369382,79.12120122,189.7737953
macrobrachium,9.039580853,35.82504675,139.9624885,185.1205548
macrobrachium,12.28252219,49.40631544,75.78565956,170.970032
macrobrachium,3.57156234,40.39870646,65.49622668,161.4306339
macrobrachium,39.36029444,29.98618266,82.85762855,185.0633738
macrobrachium,19.05789182,40.15136055,127.6404279,139.3215554
macrobrachium,1.346159216,32.37761338,127.5469003,163.5530093
macrobrachium,2.992815813,31.32103945,136.4007589,150.3872977
macrobrachium,16.55711574,59.32467126,80.565711,142.6312989
macrobrachium,12.66496365,37.06046149,94.9882496,170.277897
macrobrachium,18.60875408,43.09141068,84.86751087,183.6405862
macrobrachium,13.33629392,36.71318199,100.6158694,149.2591171
macrobrachium,2.59245105,43.99816431,106.0163294,147.0784144
macrobrachium,2.483948738,37.6680834,48.57067838,181.6626878
macrobrachium,6.270426634,47.1140643,110.1798375,183.3321461
macrobrachium,6.50694197,60.78902594,77.51740775,298.5326717
macrobrachium,5.328862177,47.33480528,93.65849422,187.510844
macrobrachium,5.599689909,52.17940275,72.07068306,149.6243665
macrobrachium,8.989702655,55.2956132,84.05977207,172.0758077
macrobrachium,3.696620465,42.04350292,93.79349844,145.2168603
macrobrachium,10.77988104,31.63501538,140.1138477,198.1097945
macrobrachium,6.568697351,38.00480795,63.92509361,159.5220852
macrobrachium,0.84260663,30.60872833,111.540334,142.3254976
macrobrachium,6.710985545,48.26304153,68.152075,181.6228034
macrobrachium,2.790687568,31.00713988,119.606186,254.5995463
macrobrachium,13.23450664,53.66808745,125.7777067,171.6701073
macrobrachium,24.83177501,49.45223409,81.49468917,183.1821612
macrobrachium,19.45532583,38.40581259,64.72523632,181.200551
macrobrachium,10.9754283,68.03173156,113.969215,175.7755257
macrobrachium,11.38248248,41.35415951,104.931409,165.6269422
macrobrachium,12.90820124,44.20662785,70.05928407,176.3731613
macrobrachium,11.20020732,40.70627361,110.5602039,147.0458639
macrobrachium,10.37850604,32.80799633,110.3540843,173.5458877
macrobrachium,12.42692959,35.93117954,83.2625626,190.5280064
macrobrachium,18.02029115,77.88409454,99.64903215,232.0228938
macrobrachium,6.313445334,23.12232162,113.167184,170.1114218
macrobrachium,4.007163582,41.00392876,102.5552751,175.6133656
macrobrachium,10.11727865,41.73775819,90.53136843,154.0368052
macrobrachium,5.915896099,68.60400388,139.0780959,164.3306813
macrobrachium,2.659819968,29.37737202,102.5375232,188.7008494
macrobrachium,3.806348177,54.52731685,89.3126229,211.0261107
macrobrachium,35.4030108,32.56398014,106.5519102,181.4036144
macrobrachium,24.70932895,33.72530495,49.14027761,191.4676869
macrobrachium,12.99426822,54.77798687,177.2967709,213.3523423
macrobrachium,6.81915473,54.72812041,80.35786789,154.6190844
macrobrachium,12.79086972,43.67564302,100.7719239,179.2133968
macrobrachium,9.400170561,40.56125053,100.950515,234.9856318
macrobrachium,3.695702185,43.55893278,104.1519565,174.411109
macrobrachium,3.455778959,48.55931637,83.80044145,204.6398457
macrobrachium,20.58242855,39.71246205,128.3947405,192.7059262
macrobrachium,5.878821013,50.27315227,108.7705726,163.4362499
macrobrachium,3.229780777,33.68225274,82.25067951,165.8936551
macrobrachium,10.25882631,50.07264724,72.54218577,225.4718685
macrobrachium,4.767647858,31.95889597,81.0753156,135.7212802
macrobrachium,5.177843827,46.61653165,157.8674605,164.8776262
macrobrachium,23.84504627,28.08057733,49.05047782,161.8787273
macrobrachium,8.224901824,44.77205272,92.83589953,217.0387741
macrobrachium,3.681536009,35.13475816,116.3747077,132.1682157
macrobrachium,17.72130354,35.28100459,91.81271176,185.0515107
macrobrachium,13.49715602,31.42384009,122.0138456,237.5639714
macrobrachium,23.02364577,44.59784645,116.5048122,136.6746667
macrobrachium,4.777812224,34.20759785,77.06840604,172.1352545
macrobrachium,12.51185737,53.01312139,55.89937853,176.7935493
macrobrachium,14.89331472,61.8503305,106.0876377,161.6119651
macrobrachium,5.735638291,54.11704343,127.2568205,150.1718124
macrobrachium,12.07026563,65.88787354,107.4349686,232.8929925
macrobrachium,11.86085239,47.29694662,52.5857706,194.7311588
macrobrachium,12.33524306,34.80506482,157.3464947,169.4133893
macrobrachium,12.72662469,47.17253835,93.26778392,170.8034118
macrobrachium,3.085558124,34.95408373,101.5207671,249.9190433
macrobrachium,10.48055847,60.61122257,92.58458242,176.9932964
macrobrachium,16.66276291,38.32752391,78.08314149,181.3777685
macrobrachium,6.055418819,45.06716324,92.74254734,160.9540167
macrobrachium,4.185426058,57.78747166,109.2128136,206.3215002
macrobrachium,12.79367682,42.1857721,89.67731488,152.1103499
macrobrachium,5.153067247,59.82847989,60.95294973,197.2610678
macrobrachium,8.919515485,44.14429375,100.2437452,161.9476787
macrobrachium,14.85476737,42.43944102,53.7269505,189.4465703
macrobrachium,11.09455253,58.18162214,83.57759895,145.4097983
macrobrachium,4.914447011,28.27013392,146.5037323,217.5396389
macrobrachium,1.827193089,53.60057115,85.25058104,154.0784177
macrobrachium,6.488922233,41.46796207,160.6009918,210.2772919
macrobrachium,1.782994673,47.60180193,41.50895218,316.3493532
macrobrachium,10.1128866,41.18573179,92.18798676,164.801758
macrobrachium,20.41010061,34.66434695,108.6670448,205.7014753
macrobrachium,13.07996792,42.75332394,78.5657307,222.676992
macrobrachium,7.902822937,40.02893749,75.67608446,159.4548836
macrobrachium,25.70710834,53.39287181,90.52937552,124.7174433
macrobrachium,15.95250777,50.59952438,96.74427877,203.4188803
macrobrachium,16.26973665,35.8959312,96.23853066,163.4943507
macrobrachium,11.26192685,32.61336803,122.0751426,149.8603828
macrobrachium,2.195048152,51.24452421,76.18096156,167.6247396
macrobrachium,2.742746128,30.63586877,124.6693728,137.3100584
macrobrachium,7.794316834,41.30334016,90.09532183,189.4116055
macrobrachium,2.8269943,37.01586917,100.8887404,157.3349394
macrobrachium,3.075186834,32.6827935,82.06046347,168.8238478
macrobrachium,1.208724747,35.51810415,94.9122928,166.0593138
macrobrachium,13.36535669,44.3400002,97.14007562,161.5644255
macrobrachium,4.613361022,57.34741189,151.4047978,138.2546214
macrobrachium,30.73430943,50.71907713,103.0676324,189.2361456
macrobrachium,3.223154586,39.53656598,66.39076412,156.0179131
macrobrachium,14.6788143,51.40818034,99.24915751,144.3872536
macrobrachium,2.827937435,26.61930559,141.124953,169.0380613
macrobrachium,1.320130281,51.39367767,113.3006849,296.2711274
macrobrachium,4.641677798,62.54053881,90.32858118,157.4182481
macrobrachium,9.605375446,47.28716874,122.4901479,165.3635907
macrobrachium,8.794776332,40.61372265,108.4275372,215.2940804
macrobrachium,5.517459119,36.54405761,176.9094627,176.5287462
macrobrachium,12.37099255,37.23597985,73.35407375,170.1554765
macrobrachium,6.40794195,50.03794943,75.99892758,157.9858412
macrobrachium,19.42463389,37.03552719,106.6928241,133.0721151
macrobrachium,16.32727249,35.23684638,76.60987378,206.640985
macrobrachium,7.223529898,33.06788205,113.6278317,187.9840764
macrobrachium,15.57278046,43.21682744,75.76444854,165.3468734
macrobrachium,1.444225139,63.66717327,69.11369544,162.1787627
macrobrachium,5.704092549,57.13746207,51.41415543,138.5843558
macrobrachium,5.652203015,48.03975296,94.63346206,189.3049626
macrobrachium,7.636567952,44.04067671,89.004928,224.362749
macrobrachium,4.607055217,57.17017353,130.1575323,186.3768492
macrobrachium,21.87969307,33.69588783,73.67469133,155.6399725
macrobrachium,4.661687868,71.54528397,92.36594395,243.8054011
macrobrachium,16.5669275,45.40871338,106.7835861,300.1169527
macrobrachium,24.97110542,36.89532754,149.709029,166.1787399
macrobrachium,7.552916475,65.49324573,75.64184849,195.460626
macrobrachium,7.482639648,52.27318129,63.53561239,189.946214
macrobrachium,13.79547484,36.15665741,94.27417202,148.5711363
macrobrachium,9.748098136,30.13146029,80.51967686,160.8463845
macrobrachium,6.295454074,49.18963019,75.68093213,194.4598659
macrobrachium,6.402652066,49.18445878,97.74840323,284.6150655
macrobrachium,11.48809804,34.01962736,110.4536957,138.353397
macrobrachium,2.581032239,34.25104503,102.8378974,189.4375212
macrobrachium,4.283589104,35.04719475,89.2840829,140.1552678
macrobrachium,18.75005087,48.72591707,78.86358578,129.8757373
macrobrachium,4.062765865,39.85967229,121.0926745,146.1956457
macrobrachium,19.70739706,44.09941721,172.9535337,125.3272768
macrobrachium,29.50902983,65.835218,71.93426884,153.6643368
macrobrachium,4.395863225,38.45358463,75.07508851,211.8368498
macrobrachium,15.31888281,33.17266537,141.1857547,194.9598714
macrobrachium,2.061877897,33.41401651,119.9334206,187.9334945
macrobrachium,21.27403755,47.11137931,118.1855531,185.0897308
macrobrachium,8.043611335,47.44648709,192.9156802,169.6979653
macrobrachium,3.350189526,54.87246799,129.9854109,154.6338209
macrobrachium,4.028419789,36.07741292,129.9297469,149.7650872
macrobrachium,6.621552356,45.63592008,85.40457315,169.8163737
macrobrachium,6.093219527,54.75230112,72.13241467,187.0709257
macrobrachium,4.628491179,47.40177808,59.58142848,174.6843054
macrobrachium,22.87148835,47.70859089,101.4545251,192.4092359
macrobrachium,15.26524895,40.98873747,123.4275445,205.8205219
macrobrachium,6.22688687,31.44280814,97.98179855,179.4097102
macrobrachium,8.025264891,59.35386587,116.0686925,156.183762
macrobrachium,5.204476721,35.75862046,130.4794735,129.9934435
macrobrachium,6.874462396,26.83034663,128.1619076,159.0175567
macrobrachium,9.376195172,67.70875269,120.9013497,192.5856229
macrobrachium,1.545352903,49.39871019,83.84912245,164.6840778
macrobrachium,3.813414628,44.49155636,111.8668218,211.8570923
macrobrachium,12.76185079,48.6255974,79.34488282,139.4930678
macrobrachium,11.81448369,40.01302056,140.0057406,187.1022586
macrobrachium,1.954133481,40.39623838,121.2698598,210.027786
macrobrachium,12.49045581,46.27764467,91.02374171,186.4427254
macrobrachium,12.72871378,48.99498569,78.82114549,171.7587095
macrobrachium,12.39680561,35.06112817,109.6998123,181.324011
macrobrachium,1.815465005,35.36696063,123.9741266,176.6838616
macrobrachium,1.115710338,46.45757329,107.5481774,188.3187644
macrobrachium,4.146347783,35.19469656,80.05378732,164.9717407
macrobrachium,3.226753281,52.22932355,49.82558867,201.320594
macrobrachium,2.53577369,34.77964789,83.52340008,261.5267459
macrobrachium,5.602726941,51.6276804,97.02868223,161.0553116
macrobrachium,17.72187995,42.24615793,107.3738802,211.6673556
macrobrachium,4.589134358,35.17378978,115.9678916,174.5086185
macrobrachium,8.744481917,56.33296707,113.3878968,236.5012717
macrobrachium,3.954942018,27.80716495,68.60475445,166.1464358
macrobrachium,4.583117067,38.56857626,84.42416411,155.2813879
macrobrachium,15.08455927,41.02183505,81.56112497,154.6834238
macrobrachium,7.360675567,38.2713441,74.96538379,164.2581251
macrobrachium,2.985334896,42.53204452,120.9706173,120.225581
macrobrachium,11.94107135,38.11340366,100.7455905,129.7833065
macrobrachium,12.94882732,45.79629528,96.40286926,156.8316885
macrobrachium,40.61818044,37.04710766,80.2579433,130.5182932
macrobrachium,2.805177722,51.87354008,89.26079699,202.5044357
macrobrachium,12.32870965,42.3769175,78.71138616,167.6582445
macrobrachium,4.309672975,29.45851641,91.33444779,209.3101934
macrobrachium,4.376839478,32.59448625,118.7249079,171.9134549
macrobrachium,1.171339072,29.68504234,70.50039869,198.5793916
macrobrachium,9.889831849,52.88081163,73.47952265,202.3605385
macrobrachium,12.16044567,50.25185492,95.63511757,215.698775
macrobrachium,3.231715569,48.53064664,124.2168371,145.7138189
macrobrachium,2.259684193,48.68110577,125.5594603,218.9922593
macrobrachium,7.721530365,55.72205179,88.49358436,195.5317683
macrobrachium,20.77558898,46.82565381,93.91763727,149.1999798
macrobrachium,16.23757655,40.26433376,112.0217022,153.7458271
macrobrachium,4.898739518,53.38361844,94.59973091,160.7060401
macrobrachium,16.289306,37.0795093,88.86003232,144.6786137
macrobrachium,5.16135663,38.77537865,96.22120059,158.9122432
macrobrachium,10.94477359,37.01869777,96.24985668,149.5494804
macrobrachium,2.486756322,30.2281605,95.20767918,168.8899446
macrobrachium,10.59174704,43.58084326,111.7747187,210.0949454
macrobrachium,17.66268515,44.2585717,131.4155884,211.4342109
macrobrachium,9.085961422,62.82362817,80.1296295,169.9022476
macrobrachium,4.372256082,68.01437388,96.38854794,174.1128859
macrobrachium,17.12260246,47.75869262,98.33597259,170.9956964
macrobrachium,11.90759138,33.69782335,67.22301416,140.1691416
macrobrachium,2.404071141,43.73344246,120.0335595,187.6560508
macrobrachium,2.295735774,29.96795631,105.3723454,160.1905198
macrobrachium,11.83131217,45.91923794,89.21975816,246.8358723
macrobrachium,21.41904147,31.53210682,77.90283214,181.1716002
macrobrachium,8.650907147,48.45371636,107.7952756,112.3613851
macrobrachium,4.202044145,56.91113252,84.46329788,153.8249971
macrobrachium,3.713728092,55.56716643,88.95979237,169.957105
macrobrachium,12.24063268,38.41450206,133.5392807,230.9378792
macrobrachium,6.597044427,30.57083627,117.8689821,155.2972483
macrobrachium,8.470505404,26.65683546,211.7925719,161.3396998
macrobrachium,6.653406122,45.04236748,83.63919749,184.4421229
macrobrachium,23.30827666,37.64192817,95.55508842,187.7819384
macrobrachium,4.837510158,34.18691051,85.95973235,177.2585343
macrobrachium,55.74137177,41.32116935,123.6086814,169.3412516
macrobrachium,5.147220615,46.91664366,145.2257257,182.5897585
macrobrachium,15.34638929,43.53215088,73.77254758,195.3174062
macrobrachium,11.41127274,28.93383398,94.75288771,178.5769531
macrobrachium,1.761521539,39.06199321,90.50100719,166.6404111
macrobrachium,4.992879902,44.51500844,124.7264589,196.3987325
macrobrachium,5.585215734,38.04162754,97.43666387,171.4057811
macrobrachium,6.193354722,41.15691828,154.2810936,165.3539479
macrobrachium,1.037572801,62.18578878,156.4060255,226.1360823
macrobrachium,16.85198043,50.81255075,120.7069958,157.9140602
macrobrachium,2.256382965,35.01628109,90.01403132,212.7251178
macrobrachium,12.13586282,43.98670078,127.4564995,211.8092301
macrobrachium,21.73049457,49.47745893,196.7316061,170.5292561
macrobrachium,47.32180368,63.35062188,38.55260252,185.5449242
macrobrachium,13.95653716,40.38024391,81.73068581,222.3207344
macrobrachium,9.157502544,40.74972694,94.57702023,293.5169609
macrobrachium,6.80717018,36.56929637,123.4565942,136.5039244
macrobrachium,19.83628871,49.27396202,137.9471631,160.3063589
macrobrachium,3.843236299,41.43782124,71.82748318,187.0183769
macrobrachium,3.828232622,63.63451695,51.87626189,197.4723587
macrobrachium,23.16883818,44.5421808,99.12627153,155.6935387
macrobrachium,17.93914121,30.03268757,124.5700767,201.8009707
macrobrachium,5.838248801,32.45473583,100.1901789,158.331722
macrobrachium,4.98092669,41.59420014,76.99120974,209.0365338
macrobrachium,19.11885839,36.82993032,107.8639245,235.1953463
macrobrachium,12.52168931,53.82589938,88.97745066,203.701401
macrobrachium,5.908170719,30.99862731,80.40581491,161.9534507
macrobrachium,8.375363831,50.45569104,172.9073967,165.6593597
macrobrachium,4.92517287,28.4544164,126.8238851,138.6335277
macrobrachium,1.689492183,34.51641588,118.3748492,157.6568186
macrobrachium,3.598667973,54.06120118,158.9156105,198.9151882
macrobrachium,8.678833824,45.23071515,98.24772624,168.3431141
macrobrachium,4.846868054,37.44195166,63.62104636,162.8122287
