"","total.farmed"
"28394",169.248834778468
"28395",257.971138203204
"28396",189.958059629017
"28397",136.337376116635
"28398",125.805961910959
"28399",205.34828452262
"28400",165.871303874212
"28401",149.836825247008
"28402",180.453567497849
"28403",182.478983250274
"28404",167.33835068307
"28405",144.827704343674
"28406",167.997451201566
"28407",158.087209489812
"28408",175.614692707242
"28409",163.683501807305
"28410",157.141740094185
"28411",182.104270285809
"28412",177.104514589317
"28413",184.678329557093
"28414",140.484226758615
"28415",238.153091420344
"28416",221.689978392931
"28417",181.351073595244
"28418",168.991229112883
"28419",147.209326550351
"28420",153.717481084881
"28421",316.181202212981
"28422",176.149369700994
"28423",172.178833783832
"28424",146.90912180355
"28425",163.82535197925
"28426",231.725587386094
"28427",180.047429154928
"28428",158.279535684543
"28429",260.351592333646
"28430",166.16916568611
"28431",113.166226689288
"28432",177.473681937923
"28433",167.240332330535
"28434",182.144790031544
"28435",189.254960102086
"28436",214.955697414628
"28437",200.315732418606
"28438",175.026281314747
"28439",300.718448593975
"28440",176.312417323385
"28441",189.259872434379
"28442",180.856561725905
"28443",207.469161151458
"28444",197.3589253521
"28445",165.933209813404
"28446",251.171379752808
"28447",266.272480146285
"28448",230.2171064307
"28449",207.880171256912
"28450",182.190002138247
"28451",250.007205162938
"28452",184.169006000905
"28453",201.159509547365
"28454",197.955019845927
"28455",171.799257149982
"28456",178.54981253186
"28457",193.071453198587
"28458",250.333493748637
"28459",163.287074845714
"28460",184.982227338028
"28461",205.391488218105
"28462",147.702278314733
"28463",189.60000346413
"28464",199.01238524021
"28465",134.576057482819
"28466",191.205355625659
"28467",171.306151345338
"28468",173.565087765367
"28469",186.60392131135
"28470",129.879985587779
"28471",176.393338746448
"28472",162.290765839022
"28473",195.417000753007
"28474",284.945902074885
"28475",145.872181203413
"28476",149.764050960123
"28477",236.58781444319
"28478",223.014097434578
"28479",167.901345598833
"28480",156.187890171827
"28481",201.928460308315
"28482",181.164400640666
"28483",150.338960091212
"28484",156.199576031411
"28485",149.460285207753
"28486",173.838461877595
"28487",226.665287646079
"28488",154.133348118897
"28489",175.52084723549
"28490",159.891440985939
"28491",242.414725025977
"28492",258.184739596687
"28493",160.060096223106
"28494",196.694143485888
"28495",219.495796616684
"28496",192.504880633252
"28497",187.903014032536
"28498",158.2670586314
"28499",123.49790678671
"28500",163.64013264961
"28501",177.839020104439
"28502",171.283084211452
"28503",228.013496741324
"28504",223.044053813197
"28505",179.494122069229
"28506",174.641611844375
"28507",141.08713811656
"28508",198.776586237246
"28509",174.369699512647
"28510",152.244200326552
"28511",208.162559761977
"28512",177.52831906586
"28513",171.731537896923
"28514",159.856072850867
"28515",243.531465492932
"28516",137.827903142765
"28517",235.571269281337
"28518",136.532423689322
"28519",156.067469717411
"28520",144.217747058499
"28521",152.349076216991
"28522",141.881057484884
"28523",173.739002424736
"28524",115.528152089771
"28525",196.879792459699
"28526",257.248769620993
"28527",165.648167567456
"28528",158.145385549205
"28529",208.343312506569
"28530",168.940873218199
"28531",127.571124789688
"28532",184.315582092292
"28533",179.400402155686
"28534",148.219183984756
"28535",153.2463749717
"28536",171.900479140502
"28537",152.930870390202
"28538",235.127141206195
"28539",174.800370910151
"28540",153.283333836697
"28541",137.628779890282
"28542",178.081102926472
"28543",161.657474075639
"28544",184.550403780117
"28545",132.979941953197
"28546",202.477344187403
"28547",152.726585124552
"28548",147.676914495471
"28549",229.933264030231
"28550",157.598373101178
"28551",206.440435303768
"28552",218.018705900091
"28553",155.155250777748
"28554",174.588900178099
"28555",128.049132713825
"28556",180.67196952155
"28557",166.05658915572
"28558",122.850697410789
"28559",169.850266588438
"28560",205.622960549685
"28561",192.781829336716
"28562",210.885150129417
"28563",201.772727996367
"28564",240.355760598636
"28565",220.113613429639
"28566",151.99022958672
"28567",164.813265562827
"28568",162.612995846639
"28569",184.827522585308
"28570",150.656394545032
"28571",185.133004646616
"28572",246.417537246325
"28573",183.890717517493
"28574",157.298501421711
"28575",205.599762968413
"28576",192.841412355419
"28577",184.23566126517
"28578",190.944821697143
"28579",178.105387839753
"28580",158.072330373939
"28581",163.46425166755
"28582",192.227067939514
"28583",183.174423664045
"28584",175.489339760482
"28585",215.778027308043
"28586",167.944046520553
"28587",173.45622492848
"28588",220.043951779646
"28589",153.577748945728
"28590",153.215027820065
"28591",199.956245888777
"28592",181.024010459991
"28593",153.320386032949
"28594",183.222262714783
"28595",189.115642939576
"28596",118.309020689986
"28597",214.355044835339
"28598",227.425541810652
"28599",227.634655876497
"28600",194.637809497824
"28601",162.850794834794
"28602",214.426018615427
"28603",163.913462821666
"28604",163.617939305155
"28605",183.047138410778
"28606",180.657935276151
"28607",240.430364935426
"28608",236.333345756353
"28609",175.355223183618
"28610",138.356865542403
"28611",121.887363110517
"28612",226.459600310296
"28613",162.184012400851
"28614",234.21572862694
"28615",164.395185105067
"28616",199.958016852466
"28617",199.224225115477
"28618",109.151736265597
"28619",168.814816750174
"28620",169.842905236518
"28621",189.397893819529
"28622",179.752846503186
"28623",143.495481232211
"28624",185.818604708826
"28625",177.301264906079
"28626",190.894935558681
"28627",193.100298839566
"28628",182.331546996734
"28629",138.087539356094
"28630",146.903754361758
"28631",154.543106345552
"28632",160.423064408211
"28633",174.20191007579
"28634",238.189238806902
"28635",192.779059212632
"28636",134.70587237511
"28637",205.440045624078
"28638",143.341515577316
"28639",141.984852264011
"28640",259.125280224067
"28641",216.288297887282
"28642",149.575231157819
"28643",247.843655366258
"28644",191.644643582683
"28645",203.283486829412
"28646",182.543728698244
"28647",206.621920467778
"28648",159.950250037628
"28649",169.649820761747
"28650",179.670501372783
"28651",148.988776850594
"28652",175.34705642832
"28653",124.23301554297
"28654",166.76417875655
"28655",203.379919902933
"28656",187.172638498276
"28657",244.720206342174
"28658",153.851127697473
"28659",239.196787530637
"28660",155.12193168607
"28661",179.665988059693
"28662",155.260313517942
"28663",149.640116353011
"28664",181.828511441421
"28665",199.592821803584
"28666",242.379829747073
"28667",185.291218995735
"28668",162.8927616935
"28669",266.223604111651
"28670",142.870786013932
"28671",235.896269891552
"28672",169.197013129528
"28673",176.066551402349
"28674",221.925704869646
"28675",183.585342102644
"28676",138.488202404075
"28677",141.486654600681
"28678",162.59374720107
"28679",147.391275353912
"28680",216.843193227111
"28681",133.63489020867
"28682",198.77976447232
"28683",269.446336973542
"28684",167.431190253605
"28685",146.19909323191
"28686",181.38174065205
"28687",222.266571938886
"28688",156.52951017422
"28689",171.997460467532
"28690",198.171856542615
"28691",145.662310043413
"28692",177.456717161847
"28693",206.947368302394
"28694",184.144692085446
"28695",195.894597029302
"28696",139.696266900931
"28697",174.466384472372
"28698",218.383620518302
"28699",167.422579873172
"28700",144.986646327059
"28701",162.856362004639
"28702",149.264721109192
"28703",264.569025080678
"28704",161.568784271526
"28705",207.516020099187
"28706",162.927359668873
"28707",242.188728530267
"28708",169.620398572452
"28709",149.156118251655
"28710",161.147591801025
"28711",183.075915977778
"28712",156.05779449518
"28713",125.250647828782
"28714",137.259496845039
"28715",165.588814444065
"28716",141.334878839067
"28717",197.116511043912
"28718",260.183624369035
"28719",193.294161858452
"28720",194.647915570916
"28721",135.304631095542
"28722",256.917577503519
"28723",149.143991388367
"28724",131.544749001886
"28725",154.766118092739
"28726",150.359288121278
"28727",160.001054821114
"28728",205.306748473165
"28729",187.47649770673
"28730",165.81074433096
"28731",148.013792204882
"28732",163.655054062059
"28733",157.74154688758
"28734",164.567053612937
"28735",166.087286358979
"28736",174.358492750733
"28737",177.394925442136
"28738",162.384640687442
"28739",172.153569350081
"28740",161.837613322226
"28741",165.13431827759
"28742",167.407660832493
"28743",142.251808468908
"28744",162.42622641925
"28745",183.449794245418
"28746",191.546727257895
"28747",150.093176953293
"28748",287.594522720622
"28749",128.551108753422
"28750",141.70865632726
"28751",175.005946148565
"28752",180.194398835412
"28753",160.526403224834
"28754",190.534463787005
"28755",164.435993000129
"28756",211.926730537078
"28757",169.415179390905
"28758",170.860183192279
"28759",197.305573328556
"28760",143.515735425312
"28761",176.287991310556
"28762",160.185195640067
"28763",146.135322394429
"28764",169.288105516495
"28765",183.521608422903
"28766",160.214795878599
"28767",147.636664070534
"28768",276.230491003959
"28769",169.374522560988
"28770",169.250733734551
"28771",150.440220903873
"28772",128.534617873763
"28773",191.673945165359
"28774",166.971538419491
"28775",254.460020646382
"28776",199.954131621691
"28777",146.716935792946
"28778",156.611111920967
"28779",231.612765876762
"28780",274.165882844353
"28781",140.324354042497
"28782",214.007331670948
"28783",165.706966570328
"28784",155.742069068547
"28785",155.871074812559
"28786",178.795198335781
"28787",184.841728763273
"28788",161.833106604322
"28789",134.176926265792
"28790",173.840658053989
"28791",181.642457373346
"28792",217.417877393674
"28793",216.03931872601
"28794",197.556845409498
"28795",198.45626269632
"28796",188.214982449643
"28797",143.509279195161
"28798",143.347720545413
"28799",131.567817467293
"28800",206.941700145052
"28801",172.001584227697
"28802",217.466191609936
"28803",271.043481872427
"28804",256.191471135608
"28805",237.115066338485
"28806",147.480858899456
"28807",142.150787496352
"28808",164.878085950426
"28809",239.182920890364
"28810",179.968539631934
"28811",243.908263389427
"28812",156.264694180251
"28813",167.415630876463
"28814",195.45000535622
"28815",179.168509438163
"28816",230.954771352366
"28817",183.432440623786
"28818",159.792667058015
"28819",152.53675268021
"28820",157.199875646232
"28821",176.785153966467
"28822",184.660436295225
"28823",239.575697218422
"28824",180.802195271092
"28825",159.08753927189
"28826",163.920509997196
"28827",145.66083744431
"28828",213.349762816966
"28829",165.525757842427
"28830",220.098272629886
"28831",209.093679404294
"28832",210.628578847101
"28833",177.570373596859
"28834",238.276369608723
"28835",168.619263366191
"28836",175.340111467783
"28837",178.053662538794
"28838",155.278920245868
"28839",167.372685079828
"28840",300.734873188886
"28841",179.597478736546
"28842",200.509591817422
"28843",192.647571119374
"28844",184.55315166365
"28845",140.965639297092
"28846",198.043030304191
"28847",164.837779247949
"28848",178.412455512955
"28849",211.478007239538
"28850",178.117078401268
"28851",175.240721378812
"28852",208.674291664006
"28853",204.507636217047
"28854",174.061606776818
"28855",196.553772841113
"28856",173.131207570235
"28857",189.022149509324
"28858",179.541117310549
"28859",170.18433466506
"28860",165.278462326235
"28861",181.158228918967
"28862",162.164744094552
"28863",143.975930727783
"28864",214.482914417994
"28865",187.235178511623
"28866",168.093717002842
"28867",154.561027798202
"28868",133.26646482898
"28869",138.176244535106
"28870",209.098228085894
"28871",169.590532924463
"28872",156.100818872322
"28873",159.164744962558
"28874",168.867513998581
"28875",195.45831160908
"28876",180.933224863637
"28877",188.496856613359
"28878",192.860329015514
"28879",180.042351651695
"28880",178.560314045694
"28881",203.23428261662
"28882",158.06118199087
"28883",120.417706459339
"28884",152.497237088072
"28885",223.984704769521
"28886",129.360363012877
"28887",184.452701205958
"28888",168.375940440992
"28889",143.851335332888
"28890",194.712889145772
"28891",181.385403019605
"28892",164.239810701631
"28893",183.918656975647
"28894",157.483517236786
"28895",169.707678254894
"28896",162.618333350027
"28897",146.697868192536
"28898",173.271458586228
"28899",162.289992933063
"28900",240.152998217788
"28901",136.115115118075
"28902",173.83550271923
"28903",172.197538752994
"28904",186.964146085999
"28905",152.400150050809
"28906",131.93989142082
"28907",160.458156544078
"28908",139.681159616562
"28909",136.799282942893
"28910",205.423049910958
"28911",164.338828443415
"28912",140.276905917815
"28913",169.297244656146
"28914",161.797428765936
"28915",155.374688016919
"28916",254.599713734539
"28917",141.150363425988
"28918",160.542753545874
"28919",138.584805329662
"28920",169.2328081209
"28921",214.308090059754
"28922",186.217430820446
"28923",214.899792887359
"28924",182.674138239205
"28925",170.010744813439
"28926",207.085096545015
"28927",187.207069138989
"28928",228.441425955866
"28929",161.268490000785
"28930",125.217012230553
"28931",193.922158955954
"28932",204.754225507323
"28933",134.886969817036
"28934",172.871892711023
"28935",207.887356515264
"28936",265.610456045984
"28937",245.708021684514
"28938",184.20296295325
"28939",173.28640831429
"28940",188.330199447322
"28941",180.279675723986
"28942",180.389842264941
"28943",186.308648349522
"28944",175.012626573456
"28945",226.517121220062
"28946",170.489153171519
"28947",170.067210139635
"28948",165.721484615328
"28949",173.2183306534
"28950",247.724176712836
"28951",189.632846537279
"28952",220.554200492824
"28953",183.52692539175
"28954",160.573450124983
"28955",239.506536116059
"28956",152.419123654204
"28957",178.626777134123
"28958",174.278733183209
"28959",164.275302147971
"28960",172.970249665025
"28961",193.874466289235
"28962",203.531472322811
"28963",208.038916279309
"28964",163.390962248725
"28965",207.957430811739
"28966",157.215123260364
"28967",179.825308028421
"28968",159.517911077313
"28969",147.701165018077
"28970",172.596792324259
"28971",178.525497014416
"28972",156.690303012517
"28973",194.200178971573
"28974",175.394368654706
"28975",165.379841456963
"28976",164.256459532892
"28977",141.758156512062
"28978",157.403650232213
"28979",192.214656276503
"28980",144.123436428432
"28981",207.403936709845
"28982",177.1841443128
"28983",161.159324721532
"28984",190.271637230089
"28985",215.351858009732
"28986",163.858511101239
"28987",169.922434492629
"28988",180.998866924128
"28989",187.525367874353
"28990",128.73088694994
"28991",168.050709144874
"28992",176.616737570764
"28993",193.762674378022
"28994",185.358460545059
"28995",163.083897883519
"28996",200.537822233579
"28997",161.231249914527
"28998",129.443036820758
"28999",157.908552724706
"29000",204.471782846828
"29001",166.238885069994
"29002",195.118242515831
"29003",204.830698008788
"29004",183.458339422963
"29005",148.974166722639
"29006",187.064011070028
"29007",195.010250472455
"29008",147.789791283703
"29009",278.301803306163
"29010",247.743542553002
"29011",155.017962914682
"29012",127.412186384764
"29013",191.116570617841
"29014",166.315511986211
"29015",169.165936859066
"29016",164.000481775777
"29017",206.283582891927
"29018",168.698236504501
"29019",212.064912578481
"29020",189.665230610394
"29021",180.202326083485
"29022",193.792338196652
"29023",202.982070586328
"29024",131.85446742005
"29025",151.832065419275
"29026",159.162287912199
"29027",193.682592686596
"29028",142.408617897608
"29029",195.0369392585
"29030",190.124473688563
"29031",205.060932796218
"29032",161.894475129413
"29033",238.076649419018
"29034",204.772174048091
"29035",163.81016800763
"29036",183.566801493026
"29037",133.242741734071
"29038",143.890675601244
"29039",170.559290257501
"29040",172.35448653498
"29041",163.238372345632
"29042",181.446892026484
"29043",190.647637171397
"29044",242.556375012157
"29045",225.92552314566
"29046",203.357088032051
"29047",162.809528647067
"29048",178.745354951606
"29049",161.338153440009
"29050",265.646930924135
"29051",164.153301199692
"29052",205.187788571754
"29053",177.422256270655
"29054",142.615106413353
"29055",157.612073634287
"29056",198.170372147073
"29057",159.261947509213
"29058",164.522845347755
"29059",208.447621169335
"29060",138.975408470859
"29061",251.140970407607
"29062",146.277814775288
"29063",222.672843953969
"29064",209.838413263526
"29065",175.538425197498
"29066",171.570455785829
"29067",149.307934333369
"29068",142.969637045207
"29069",141.419520093111
"29070",184.343373356391
"29071",190.878645156056
"29072",166.257604498635
"29073",176.319136778467
"29074",160.462390196283
"29075",195.111196255721
"29076",170.13240495492
"29077",200.805225267583
"29078",176.833848373401
"29079",193.868035898902
"29080",193.346132637673
"29081",152.136916048663
"29082",156.632406239519
"29083",142.866178225311
"29084",191.916251932473
"29085",215.600631638354
"29086",143.676757888455
"29087",167.63732897479
"29088",148.861377648311
"29089",163.030241357913
"29090",192.714380777586
"29091",202.685236375267
"29092",202.195106643459
"29093",150.980326610158
"29094",167.809181296366
"29095",144.672717953592
"29096",145.176455594625
"29097",222.200817697804
"29098",201.855549228518
"29099",200.429279273654
"29100",215.547709238176
"29101",148.398319202576
"29102",282.688066801389
"29103",166.117411133313
"29104",179.130322079193
"29105",169.362435892971
"29106",179.048987239864
"29107",157.696879830414
"29108",162.333611480361
"29109",182.363288070346
"29110",211.531484342776
"29111",229.635701664779
"29112",195.981065815844
"29113",182.369557575571
"29114",135.357007593178
"29115",177.183861926459
"29116",208.178428551162
"29117",141.703473238624
"29118",217.687752291201
"29119",124.576768495345
"29120",163.252707202558
"29121",157.24368019028
"29122",193.039001758864
"29123",163.530874788082
"29124",156.044923624085
"29125",181.709944400931
"29126",176.623358139654
"29127",165.499362719036
"29128",187.010104218594
"29129",178.606050667394
"29130",211.731854938567
"29131",176.41748351721
"29132",180.409252170108
"29133",250.205247657795
"29134",198.060972853117
"29135",257.588595732582
"29136",219.059398641382
"29137",135.839409035182
"29138",196.637930441191
"29139",216.323203901569
"29140",181.53705634376
"29141",159.707919885688
"29142",185.511852647559
"29143",173.929653941344
"29144",185.99213181255
"29145",174.789197623491
"29146",181.430061047398
"29147",190.104096662709
"29148",182.465959150313
"29149",146.828291485607
"29150",181.538380311903
"29151",193.859527504607
"29152",208.00992071746
"29153",145.039717753493
"29154",163.848660367981
"29155",142.67451679212
"29156",147.508141501972
"29157",154.119296355683
"29158",173.243956698953
"29159",152.256765988215
"29160",142.419245510581
"29161",236.697961739514
"29162",166.64877409772
"29163",177.739654149275
"29164",179.477351383049
"29165",160.761157254781
"29166",177.729049317783
"29167",223.183289253645
"29168",174.163005443447
"29169",175.871611745226
"29170",157.745550665278
"29171",158.100851602465
"29172",211.551839856254
"29173",134.748941753479
"29174",217.357561019328
"29175",180.614565598331
"29176",164.842907140905
"29177",174.364787991749
"29178",199.061192805571
"29179",135.694178632363
"29180",170.293761962554
"29181",173.843836393088
"29182",198.54235478743
"29183",164.706857446139
"29184",144.861723066081
"29185",152.317439355653
"29186",182.732611518909
"29187",259.701323644063
"29188",184.93496331684
"29189",138.794623312068
"29190",193.694771874474
"29191",173.001119695466
"29192",164.821945348758
"29193",212.958342309514
"29194",199.11319462586
"29195",168.28525456303
"29196",186.148057839906
"29197",156.40955450363
"29198",174.599598840167
"29199",141.780677618576
"29200",134.554720097905
"29201",221.027079026044
"29202",146.708319919992
"29203",136.614400050999
"29204",136.33232707465
"29205",159.881460408641
"29206",159.009155040069
"29207",180.334680663617
"29208",213.754725198554
"29209",146.167855056895
"29210",186.833668158983
"29211",162.07280126137
"29212",169.209888973019
"29213",152.193993250074
"29214",157.250894721275
"29215",176.171942778412
"29216",153.350297410341
"29217",132.660680466198
"29218",296.097367738365
"29219",167.914358401676
"29220",178.829210483807
"29221",224.766695837531
"29222",168.205918772666
"29223",141.455889094588
"29224",144.302680352406
"29225",194.107312292116
"29226",233.116675036196
"29227",161.385447295575
"29228",149.354998543283
"29229",159.641646351666
"29230",184.99222185468
"29231",193.660662837538
"29232",176.712283664481
"29233",270.184461124097
"29234",124.829015561267
"29235",154.314167127432
"29236",201.64821962881
"29237",166.50220859608
"29238",208.645194386484
"29239",122.930346607758
"29240",192.612692962989
"29241",174.544981872281
"29242",185.198774574672
"29243",168.739900026225
"29244",159.989686529135
"29245",174.011617195868
"29246",184.745262776233
"29247",184.323336305134
"29248",161.953065021173
"29249",162.075385763193
"29250",163.748553921057
"29251",147.842491132735
"29252",215.876903055665
"29253",192.909616323499
"29254",175.473704798755
"29255",159.679062240221
"29256",194.876732538823
"29257",176.359579816146
"29258",184.065814379696
"29259",163.432439544844
"29260",292.827141854589
"29261",136.659132248638
"29262",167.631657405427
"29263",186.031210728425
"29264",195.409056340804
"29265",172.981423555031
"29266",222.004667730284
"29267",149.094922824211
"29268",173.729469820818
"29269",152.309120994279
"29270",161.860537816993
"29271",141.357612551934
"29272",176.62829837146
"29273",170.505178476761
"29274",139.411468094354
"29275",183.850026733807
"29276",173.333599497153
"29277",183.004025841217
"29278",184.676244417014
"29279",171.431660683325
"29280",143.611682285852
"29281",145.177043980989
"29282",247.209446122931
"29283",170.352759757254
"29284",187.11813425191
"29285",156.397824870314
"29286",150.234836738632
"29287",160.698676764554
"29288",240.311734710134
"29289",186.293263276717
"29290",188.622483166748
"29291",180.518907948174
"29292",214.594750623064
"29293",150.269052505247
"29294",180.156507594087
"29295",209.083930636369
"29296",326.511932665922
"29297",166.806607049476
"29298",165.30326355734
"29299",219.995699874375
"29300",185.456864393543
"29301",178.986680325799
"29302",165.257709770029
"29303",206.535678247747
"29304",209.027578489404
"29305",152.921699710162
"29306",166.059574445172
"29307",171.353906198219
"29308",193.246799138318
"29309",176.547205390321
"29310",200.759493659889
"29311",209.911470831368
"29312",176.207044089287
"29313",168.582425045396
"29314",159.29208202029
"29315",156.49194634127
"29316",180.792248377098
"29317",173.83788774266
"29318",196.278547124995
"29319",147.040759110308
"29320",247.995019251175
"29321",219.115643039223
"29322",120.155290905309
"29323",257.237626418371
"29324",151.344950520026
"29325",209.294889918968
"29326",205.842151936104
"29327",197.487418502383
"29328",140.551860648735
"29329",219.836023203826
"29330",208.478376751439
"29331",205.662694531967
"29332",195.831376879515
"29333",126.393732571695
"29334",158.058300393566
"29335",232.281453404265
"29336",134.508037909505
"29337",191.586893984295
"29338",206.122266474859
"29339",190.545045920236
"29340",187.989103252555
"29341",156.308319468371
"29342",220.85066643448
"29343",142.080451472906
"29344",185.541256694889
"29345",174.365114588728
"29346",191.267476771829
"29347",169.363675600841
"29348",191.085391445821
"29349",159.735165913004
"29350",133.714164520242
"29351",155.072363593729
"29352",163.352240180307
"29353",166.589431252001
"29354",174.263834448216
"29355",193.635479168819
"29356",140.3713587709
"29357",146.217279740332
"29358",185.760443275352
"29359",134.55847132364
"29360",181.24068697894
"29361",123.67630259463
"29362",160.941890567498
"29363",168.344597783239
"29364",154.444995847648
"29365",182.857338089364
"29366",169.891582812203
"29367",169.719521691591
"29368",179.838898399025
"29369",256.788223816593
"29370",159.39339361797
"29371",209.029419649181
"29372",169.177843647005
"29373",251.10613966583
"29374",168.369825433739
"29375",191.86269832923
"29376",197.147294733579
"29377",157.325183716594
"29378",181.305665755048
"29379",131.529411572544
"29380",184.579214843177
"29381",158.739883737365
"29382",192.883476560747
"29383",206.522200952348
"29384",154.082646382605
"29385",219.851970136613
"29386",173.071023786189
"29387",298.058495378455
"29388",158.98056642413
"29389",246.612481438939
"29390",122.56590678058
"29391",201.502332515989
"29392",154.902004863507
"29393",173.791233037671
"29394",178.510439599645
"29395",172.999572115122
"29396",155.881948049429
"29397",148.631778994733
"29398",180.716259134304
"29399",165.130089826637
"29400",139.561548497669
"29401",151.307116138782
"29402",212.028933421199
"29403",139.313898526596
"29404",146.21346339493
"29405",175.385414284311
"29406",150.974659160186
"29407",155.952859851405
"29408",176.473118931731
"29409",185.483696255612
"29410",134.337645059073
"29411",155.097947738001
"29412",185.089323975572
"29413",153.252580980048
"29414",181.562323939871
"29415",187.208249906278
"29416",196.578525929435
"29417",119.5101971488
"29418",134.646547816991
"29419",182.778644840794
"29420",234.016568924087
"29421",187.345066702407
"29422",176.429846954218
"29423",142.472824079831
"29424",165.393509492653
"29425",209.055925829693
"29426",148.482457412388
"29427",265.331222495192
"29428",138.312926223529
"29429",156.279022795675
"29430",205.587949657364
"29431",162.305855543162
"29432",268.143335574339
"29433",286.735726978427
"29434",169.999690427385
"29435",152.183931824523
"29436",178.89413633198
"29437",157.566374503207
"29438",209.843096470293
"29439",151.933852681798
"29440",171.606406773134
"29441",147.738062737162
"29442",188.632578858142
"29443",227.166581468736
"29444",171.40700716776
"29445",147.996186655437
"29446",182.358521789192
"29447",136.992604719559
"29448",225.317960454218
"29449",154.238029004018
"29450",180.120007687515
"29451",279.346684844066
"29452",213.810457730842
"29453",156.512844990225
"29454",183.459444335201
"29455",178.622836770083
"29456",141.301662420092
"29457",209.005519503675
"29458",159.270122440878
"29459",141.492424057595
"29460",225.417574675514
"29461",159.104583585503
"29462",162.503105866624
"29463",160.575075370413
"29464",166.075443379992
"29465",124.530486782498
"29466",177.850665810363
"29467",194.349536775433
"29468",180.67152658298
"29469",169.516963615898
"29470",182.690024338155
"29471",163.04393298648
"29472",204.140987709666
"29473",134.515387673037
"29474",186.215793154428
"29475",167.055622182603
"29476",146.333606248156
"29477",174.848250239381
"29478",176.875345767155
"29479",227.120273333532
"29480",148.891481971325
"29481",198.059829264372
"29482",166.286884048811
"29483",176.368086067525
"29484",176.67294250151
"29485",154.316624344232
"29486",173.923926676981
"29487",224.799128053429
"29488",164.495127712572
"29489",147.835127138579
"29490",226.624645254836
"29491",193.685728250604
"29492",135.451093758039
"29493",167.237025125231
"29494",239.628247396245
"29495",143.970731785732
"29496",183.288127721715
"29497",195.690577339549
"29498",173.721697029107
"29499",184.581499420039
"29500",142.445583108131
"29501",169.613208528948
"29502",166.13585597749
"29503",173.713771757509
"29504",186.896707409246
"29505",170.153669751169
"29506",148.397847740343
"29507",167.699530241036
"29508",154.940975239668
"29509",168.056146033774
"29510",214.989152279772
"29511",294.779468165905
"29512",187.942507363318
"29513",198.645110502161
"29514",184.049817119601
"29515",164.636193098899
"29516",159.447295143322
"29517",177.870183672704
"29518",164.595695198421
"29519",150.199648317198
"29520",223.565903959246
"29521",167.355098899843
"29522",158.249739546077
"29523",153.825031583622
"29524",151.610517990798
"29525",239.41347715674
"29526",199.906849208878
"29527",252.91999543273
"29528",182.703953892766
"29529",148.515788196479
"29530",210.910389160255
"29531",153.687919564463
"29532",142.036383058972
"29533",155.174764853579
"29534",147.528931881678
"29535",158.169640565692
"29536",137.792345578117
"29537",144.470092407267
"29538",192.218031430956
"29539",222.248322391297
"29540",188.501507114656
"29541",158.518295697518
"29542",137.814485557733
"29543",140.777902187281
"29544",128.28833782909
"29545",178.818976605565
"29546",186.795683690429
"29547",158.076000959471
"29548",167.576136626487
"29549",209.284616095115
"29550",150.765590574083
"29551",182.4123508091
"29552",142.516626584988
"29553",199.26669999081
"29554",172.471590276205
"29555",218.119842756529
"29556",127.536967131454
"29557",166.447593292595
"29558",147.164239232072
"29559",175.738531007982
"29560",155.154948252161
"29561",165.000301897633
"29562",110.309458765513
"29563",149.269494692902
"29564",173.836498051504
"29565",210.343904704118
"29566",160.023863952125
"29567",175.136080418497
"29568",270.650110687647
"29569",190.100045116718
"29570",254.182107027562
"29571",162.779024410235
"29572",162.903812480287
"29573",181.670583431595
"29574",176.237232360498
"29575",147.415804621984
"29576",127.395236068166
"29577",188.424328408081
"29578",197.53415898641
"29579",189.273236155252
"29580",188.084177717599
"29581",143.808568396886
"29582",180.67496556719
"29583",154.572326955147
"29584",171.16673198864
"29585",214.336644118579
"29586",217.866251042289
"29587",178.586770481437
"29588",166.299688198253
"29589",164.387530693837
"29590",213.048162720047
"29591",205.171410746496
"29592",156.672815905969
"29593",177.786605242374
"29594",150.986405811997
"29595",186.372907563705
"29596",130.582653639699
"29597",183.015611982409
"29598",129.193848902059
"29599",163.78388984998
"29600",175.473656135847
"29601",166.711790462477
"29602",238.17735631921
"29603",172.728968543078
"29604",165.266482471116
"29605",168.647693510402
"29606",163.339156723665
"29607",151.116277501953
"29608",172.211279876669
"29609",190.522040681242
"29610",143.762725461607
"29611",168.119896586375
"29612",184.991202783894
"29613",144.732902902719
"29614",119.176528278626
"29615",191.95080428247
"29616",192.66597672531
"29617",169.626942058796
"29618",208.971736980497
"29619",200.964684338578
"29620",160.460885515861
"29621",209.779693506921
"29622",194.185509362107
"29623",182.175854672007
"29624",156.863276723896
"29625",207.03538554309
"29626",265.189173177733
"29627",181.623444760566
"29628",178.334626400294
"29629",157.640406036581
"29630",171.174787208303
"29631",302.843453955375
"29632",162.005300606506
"29633",240.016629374235
"29634",173.471875722817
"29635",196.842556763297
"29636",148.317357376192
"29637",171.398320703421
"29638",165.835652936699
"29639",133.057137241362
"29640",146.64171512867
"29641",159.514092776241
"29642",168.555953858905
"29643",315.990893229985
"29644",188.236001954876
"29645",171.570173274658
"29646",143.780943614442
"29647",172.102255322473
"29648",126.690172049384
"29649",184.962425341724
"29650",141.210539532987
"29651",160.852820822372
"29652",191.521068631703
"29653",126.208240217966
"29654",166.472438318237
"29655",185.212488714255
"29656",146.523507369822
"29657",114.501822957923
"29658",196.321631857458
"29659",174.99923520273
"29660",172.191195639659
"29661",271.935702582973
"29662",181.796199624091
"29663",256.840698347415
"29664",129.337768922404
